Date,Price,Returns,log_ret
2015-12-10,55.27000045776367,0.0052746620214967,0.005260799716392589
2015-12-11,54.060001373291016,-0.0218925108458668,-0.022135707876098094
2015-12-14,55.13999938964844,0.019977765240883,0.019780828275134756
2015-12-15,55.20000076293945,0.0010881641994047,0.0010875725778909553
2015-12-16,56.130001068115234,0.0168478313826432,0.01670748087900247
2015-12-17,55.70000076293945,-0.0076607927488538,-0.0076902873528834235
2015-12-18,54.130001068115234,-0.0281867086771897,-0.028591580089241342
2015-12-21,54.83000183105469,0.0129318446171577,0.01284894226978708
2015-12-22,55.34999847412109,0.0094837976600592,0.00943910877574291
2015-12-23,55.81999969482422,0.0084914405358633,0.008455591054211415
2015-12-24,55.66999816894531,-0.0026872362360979,-0.002690853336848195
2015-12-28,55.95000076293945,0.0050296857051153,0.005017079089840603
2015-12-29,56.54999923706055,0.0107238331713932,0.010666740676687379
2015-12-30,56.310001373291016,-0.0042439941115374,-0.004253025416140082
2015-12-31,55.47999954223633,-0.0147398652248723,-0.014849576458912024
2016-01-04,54.79999923706055,-0.0122566746717094,-0.012332407163946395
2016-01-05,55.04999923706055,0.0045620438591342,0.004551669277944524
2016-01-06,54.04999923706055,-0.0181653045205999,-0.018332319339882917
2016-01-07,52.16999816894531,-0.0347826289482381,-0.03540194803332503
2016-01-08,52.33000183105469,0.0030669669872562,0.003062273438197122
2016-01-11,52.29999923706055,-0.0005733344724695,-0.0005734988915259508
2016-01-12,52.77999877929688,0.0091778116489187,0.009135951463915187
2016-01-13,51.63999938964844,-0.0215990795000854,-0.021835753787954555
2016-01-14,53.11000061035156,0.0284663291649418,0.02806869176743792
2016-01-15,50.9900016784668,-0.039917132508403,-0.0407356779418913
2016-01-19,50.560001373291016,-0.0084330317909633,-0.00846879098442008
2016-01-20,50.790000915527344,0.004549041455482,0.004538725838681828
2016-01-21,50.47999954223633,-0.0061035906222289,-0.00612229367415449
2016-01-22,52.290000915527344,0.0358558119989005,0.035227956543950535
2016-01-25,51.790000915527344,-0.0095620575874101,-0.009608067595204122
2016-01-26,52.16999816894531,0.0073372706449217,0.007310483822967888
2016-01-27,51.220001220703125,-0.0182096412034701,-0.01837747733252634
2016-01-28,52.060001373291016,0.0163998463992296,0.016266821341496956
2016-01-29,55.09000015258789,0.0582020495460722,0.05657128830899373
